material,material_E_GPa,material_yield_MPa,panel_width_m,sigma_max_MPa,sigma_min_MPa,delta_sigma_MPa,stress_ratio_R,load_cycles_N,beta_ratio,crack_length_m,crack_length_mm,crack_area_m2,initial_crack_m,crack_growth_from_initial,K_max_MPa_sqrtm,K_min_MPa_sqrtm,delta_K_MPa_sqrtm,geometry_factor_alpha,SIF_normalized,K_murakami,da_dN_current,paris_C,paris_m,crack_growth_index,tofd_depth_m,tofd_depth_mm,ut_amplitude,tofd_t1_us,tofd_tL_us,crack_present,crack_stage,crack_length_label,RUL_cycles
titanium_6al4v,114.0,950.0,0.11413010683145199,457.7502881509959,61.80374111059975,395.9465470403962,0.13501628007760608,31284,7.406514232396341,0.002326409705404024,2.326409705404024,1.7002871579907728e-05,0.0007399853069303582,0.0015864243984736659,55.365953783236655,7.4753051227612755,47.89064866047538,1.4148034906779545,1.0066537051497573,2.1043372623808323,1.1906176230747138e-06,5e-12,3.2,0.037247281720269344,0.014666766623427313,14.666766623427312,0.10187773715062529,1.7549539166385992,1.0,1,4,2.326409705404024,41182.10365652592
aluminum_2024,73.0,345.0,0.2481254204653665,180.12578635405035,34.57877294942419,145.54701340462617,0.19197014291700076,153308,5.209143384512429,0.005563811103870044,5.5638111038700435,9.725112333354843e-05,0.0010870406922981238,0.00447677041157192,33.6954583128883,6.468521947979008,27.226936364909292,1.4149280402774718,1.0210744943299483,1.9803811541627934,5.221544121240516e-06,3.6e-10,2.9,0.800504486139141,0.019891672451584557,19.891672451584558,0.13428741000038452,2.7047281319480065,1.0,1,4,5.5638111038700435,20318.247943931914
titanium_6al4v,114.0,950.0,0.17725054588418454,154.6675866337327,50.66888522821129,103.99870140552142,0.3275986024673673,3802,3.0525160744530706,0.005192234244464628,5.192234244464628,8.469512767135668e-05,0.004962189989884933,0.00023004425457969456,27.960306421820157,9.159757308347638,18.80054911347252,1.4154369954986763,0.5083692076694574,1.586916604470092,5.974694630771355e-08,5e-12,3.2,0.0002271578898619269,0.028077576170455507,28.077576170455508,0.2132447436906993,2.707219701342405,1.0,1,2,5.192234244464628,1248105.8198248215
steel_4340,210.0,1170.0,0.09895981047355844,83.87250845162174,6.962453337751188,76.91005511387056,0.0830123417826138,195626,12.046401517243321,0.009728185355715162,9.728185355715162,0.0002973127584875187,0.002683639645669521,0.007044545710045641,20.955168265541822,1.7395375901713401,19.21563067537048,1.4291593852868671,0.349252804425697,1.612322768790431,9.535190921704192e-08,1e-11,3.1,0.018653312592493042,0.03225863323038129,32.25863323038129,0.38173267318878956,4.267504411300584,1.0,1,2,9.728185355715162,365002.9626377506
aluminum_2024,73.0,345.0,0.2942969347831046,101.94793431152834,33.30846784487138,68.63946646665696,0.32672038006271636,122269,3.0607212191906816,0.016801429365867655,16.801429365867655,0.000886833997274116,0.001000914446648976,0.01580051491921868,33.23522530757375,10.858625443960506,22.376599863613244,1.4189665091628287,1.007128039623447,3.384738949890103,2.9560064608725344e-06,3.6e-10,2.9,0.3614279539644239,0.037412177323205245,37.41217732320524,0.2992016810806527,6.221043315055721,1.0,1,4,16.801429365867655,39117.705870100806
aluminum_2024,73.0,345.0,0.07570820401603935,113.90639348311433,56.545105809231465,57.36128767388286,0.4964173132003675,51701,2.014434173443852,0.005350534912138249,5.350534912138249,8.993821771994997e-05,0.0007383780772074538,0.004612156834930796,20.99441712758313,10.421992142682594,10.572424984900536,1.4216156077948867,0.63619445841161,1.2043308787566807,3.360538510391567e-07,3.6e-10,2.9,0.01737432015257544,0.026463351503662302,26.463351503662302,0.3350442026453957,2.6442872344025052,1.0,1,3,5.350534912138249,85457.00876891079
aluminum_2024,73.0,345.0,0.29251915472750023,70.01319824608166,10.09862792993736,59.9145703161443,0.1442389175601264,169768,6.932941656215266,0.03460816301396035,34.60816301396035,0.0037627638951474233,0.0035053710000785623,0.03110279201388179,33.167702551311045,4.784073513957349,28.383629037353696,1.436717106667108,1.0050818954942742,4.788053372304984,5.891141781145657e-06,3.6e-10,2.9,1.000127357901536,0.07723038378802527,77.23038378802526,0.5384911676514829,11.787747160030813,1.0,1,4,34.60816301396035,16469.720169346543
steel_4340,210.0,1170.0,0.12486667823689625,307.21501188352363,147.62524090474287,159.58977097878076,0.48052743256150826,164024,2.0810466421643854,0.006043765626011121,6.043765626011121,0.00011475327825998786,0.004956070478392933,0.0010876951476181881,60.01020545914482,28.836549956771467,31.173655502373354,1.4176007579971168,1.000170090985747,3.669024112010399,4.273089295100841e-07,1e-11,3.1,0.07008891985396204,0.02557676310288727,25.57676310288727,0.18007565891404764,3.0614812192273835,1.0,1,4,6.043765626011121,117353.59623325818
aluminum_2024,73.0,345.0,0.20266068773041118,57.543216193374995,12.283219832658048,45.25999636071695,0.21346078035297977,100925,4.684701322399343,0.012546293667646338,12.546293667646337,0.0004945164810367689,0.0010366257545665995,0.011509667913079738,16.220487553543567,3.462437930885206,12.758049622658362,1.4198324955536044,0.4915299258649566,1.4266258814308765,5.795313484300888e-07,3.6e-10,2.9,0.05848920134030672,0.033597861158956174,33.59786115895617,0.3064965007339717,4.933946815541762,1.0,1,2,12.546293667646337,135714.8599883319
titanium_6al4v,114.0,950.0,0.23216058092922504,340.8937600964014,50.177302750819855,290.71645734558155,0.14719337407827648,116675,6.793784069846829,0.004361817806910665,4.361817806910665,5.977022834187986e-05,0.003405696551355368,0.0009561212555552964,56.4542359135278,8.309689465123167,48.14454644840464,1.4147144357983206,1.0264406529732328,2.9382388111265008,1.210934697694703e-06,5e-12,3.2,0.14128580585352948,0.02027032138858707,20.27032138858707,0.1247480538205088,2.4396904935700454,1.0,1,4,4.361817806910665,82672.04152447214
steel_4340,210.0,1170.0,0.15104871990222035,220.85581239420696,99.28701744335032,121.56879495085664,0.4495558272477443,73799,2.224417835093289,0.011641121459956955,11.641121459956956,0.00042573515535494305,0.003311297833530265,0.00832982362642669,60.10553324684154,27.020792720950645,33.08474052589089,1.4230929741753686,1.001758887447359,5.080473285007079,5.138613720198357e-07,1e-11,3.1,0.03792245539369186,0.03707363885361692,37.07363885361692,0.3577645814074439,4.9161271074371315,1.0,1,4,11.641121459956956,109622.56663625567
steel_4340,210.0,1170.0,0.1014312068824166,243.91425395794894,116.94812264064694,126.966131317302,0.47946407699817706,84470,2.0856619879862284,0.009495030392341643,9.495030392341643,0.00028323217739908984,0.0019025746558068261,0.007592455736534817,60.142836317465935,28.836329503006247,31.306506814459688,1.427656112062789,1.0023806052910988,4.576506229566946,4.329794616988472e-07,1e-11,3.1,0.03657377512970162,0.03051248218765679,30.51248218765679,0.2843280557350961,4.1975751323619654,1.0,1,4,9.495030392341643,83488.97789033875
aluminum_2024,73.0,345.0,0.2199187827851587,187.81564175177024,61.32489729255158,126.49074445921866,0.3265164536913421,158213,3.062632797504612,0.005196006939436951,5.196006939436951,8.481825191910046e-05,0.0020804883380040637,0.0031155186014328877,33.95472440064237,11.086776197364628,22.86794820327774,1.4150072129924394,1.0289310424437081,1.9284216523837676,3.148193227649197e-06,3.6e-10,2.9,0.49808509512606236,0.023080863657173267,23.080863657173268,0.08812671436683504,2.6160628103087897,1.0,1,4,5.196006939436951,29784.52672166569
steel_4340,210.0,1170.0,0.15792574466410475,53.737178505498385,26.144524407897134,27.59265409760125,0.48652581201713124,16873,2.055389406481867,0.004884537273074856,4.884537273074856,7.495433037942667e-05,0.0048620732648892145,2.2464008185641218e-05,9.423137857716531,4.584599797974906,4.838538059741626,1.4155787498906707,0.15705229762860887,0.5186791685448986,1.326214893546104e-09,1e-11,3.1,2.2377223898803414e-05,0.017961921530970253,17.96192153097025,0.10991990193847394,2.6582862797456266,1.0,1,1,4.884537273074856,49902959.277444996
titanium_6al4v,114.0,950.0,0.09865741180080616,100.6732170676903,46.35286904325153,54.32034802443877,0.4604290037943751,163867,2.171887504390566,0.003936807657721001,3.9368076577210016,4.86898309056665e-05,0.0032583980371521217,0.0006784096205688797,15.859059911537257,7.30197115618441,8.557088755352847,1.4164996060508015,0.28834654384613195,0.7831747225351967,4.8129718476776275e-09,5e-12,3.2,0.0007886872577633898,0.017236127853500562,17.236127853500562,0.11288752923837564,2.2694386606146977,1.0,1,1,3.9368076577210016,8406246.479950678
aluminum_2024,73.0,345.0,0.24830741956833052,86.06842623492969,23.68798489278367,62.380441342146014,0.27522270278447625,11872,3.633421189032827,0.0020080808364723968,2.0080808364723968,1.2668122546088304e-05,0.0011756913988274385,0.0008323894376449583,9.668359975888926,2.660952164057404,7.007407811831522,1.4143061105288024,0.29298060532996745,0.34152741554792293,1.0195744421183909e-07,3.6e-10,2.9,0.0012104387776829537,0.014222162719944335,14.222162719944334,0.004464452055356907,1.6490558589393718,1.0,1,1,2.0080808364723968,1076235.8630850683
titanium_6al4v,114.0,950.0,0.09851347006140125,405.4767213951673,31.994490070906107,373.4822313242612,0.0789058616258394,27720,12.673329704475703,0.003452673715264245,3.4526737152642446,3.745078711502381e-05,0.003452673715264245,0.0,59.79611900037933,4.7182642916061575,55.077854708773174,1.4159710223230288,1.0872021636432605,2.766444634033106,1.8625007477353527e-06,5e-12,3.2,0.05162852072722398,0.01725924127147613,17.25924127147613,0.17088578659145048,2.135065711291863,1.0,1,4,3.4526737152642446,21948.118873010422
steel_4340,210.0,1170.0,0.0863229279914454,415.02031771437754,165.23473267831804,249.7855850360595,0.39813649025259235,182374,2.511701450338208,0.003350344029402988,3.3503440294029883,3.526376528838033e-05,0.002587233793174845,0.0007631102362281434,60.30691024725335,24.010381583819537,36.29652866343381,1.4163744412108592,1.0051151707875559,2.7476365282563395,6.848284353477503e-07,1e-11,3.1,0.12489490106811062,0.015459860763953778,15.459860763953778,0.1366184632610889,2.1349946105829445,1.0,1,4,3.3503440294029883,51830.46108288915
aluminum_2024,73.0,345.0,0.06253600576795255,103.91756471244946,44.51828882965299,59.39927588279647,0.42840003952016825,37180,2.334266824811817,0.013888393767196978,13.888393767196979,0.0006059738946384578,0.0022847395970045517,0.011603654170192428,33.005187199553426,14.139423500659237,18.865763698894188,1.5205205455768571,1.0001571878652553,2.8519473252936516,1.8020142999134149e-06,3.6e-10,2.9,0.06699889167078077,0.04251114244017271,42.51114244017271,0.9270944765991208,5.309860640725579,1.0,1,4,13.888393767196979,7909.3760959979645
aluminum_2024,73.0,345.0,0.19354049990239575,222.51620177790238,42.46177164982402,180.05443012807837,0.19082552780676132,162729,5.240389016571441,0.00441840041469529,4.41840041469529,6.133099558619252e-05,0.0027533987363344372,0.0016650016783608525,37.09467026855711,7.078610032815186,30.016060235741925,1.4149542729903961,1.1240809172290034,1.9427961192453203,6.928324120853557e-06,3.6e-10,2.9,1.1274392558623785,0.02187027208611618,21.87027208611618,0.17068735991838574,2.355086914263195,1.0,1,4,4.41840041469529,11932.874833690286
aluminum_2024,73.0,345.0,0.21586458075402315,180.74544528857834,85.55091961690266,95.19452567167568,0.4733226858375988,118446,2.1127235814408207,0.005395503013722754,5.395503013722754,9.145632616098673e-05,0.004420728084278276,0.0009747749294444783,33.30014424805843,15.761713714270483,17.538430533787945,1.415102331922785,1.0090952802441948,1.9270803350320584,1.4583964849371706e-06,3.6e-10,2.9,0.1727412300548681,0.023699533047070773,23.699533047070773,0.015960438334431643,2.6888495087904603,1.0,1,4,5.395503013722754,62907.14443784475
aluminum_2024,73.0,345.0,0.11719927404174439,151.12318779234187,35.52185486636735,115.60133292597452,0.23505231318424724,188282,4.254372086166809,0.00805736167822204,8.05736167822204,0.0002039555792376362,0.004994143168285791,0.003063218509936249,34.171016129906675,8.031976385190786,26.139039744715888,1.4212007294967433,1.0354853372698993,2.406159889238518,4.639192836863322e-06,3.6e-10,2.9,0.8734765057102999,0.024104702429503945,24.104702429503945,0.29176284532172436,3.5006919826211353,1.0,1,4,8.05736167822204,9631.484012803789
steel_4340,210.0,1170.0,0.07528129704541457,487.4189423794806,55.68916540825169,431.7297769712289,0.1142531825628041,34519,8.75249141922421,0.0025294220957673354,2.5294220957673352,2.0099834834730383e-05,0.001004951926612728,0.0015244701691546074,61.517441968431655,7.028563528015929,54.488878440415725,1.4158272763322026,1.0252906994738609,2.436263334410279,2.412983728073175e-06,1e-11,3.1,0.08329378530935792,0.018752092887587047,18.752092887587047,0.15561164260261692,1.88574308566679,1.0,1,4,2.5294220957673352,12991.037282999283
aluminum_2024,73.0,345.0,0.21975929135560995,78.81089747307091,20.466010801374587,58.34488667169632,0.2596850366837615,121484,3.850818717821532,0.027357746341207568,27.35774634120757,0.002351313350153713,0.004245016012269705,0.02311273032893786,33.258393284164036,8.636707080041106,24.62168620412293,1.4394609768908615,1.0078300995201224,4.260564160201442,3.900534268047361e-06,3.6e-10,2.9,0.47385250501946563,0.06256898362604489,62.56898362604489,0.5439667042206134,9.527652918683918,1.0,1,4,27.35774634120757,18339.522191822038
titanium_6al4v,114.0,950.0,0.1905706256918807,72.07410766450724,32.356863536956794,39.717244127550444,0.4489388018173255,174998,2.2274750944938435,0.0017127123819672574,1.7127123819672574,9.215496692585396e-06,0.0016344439680303499,7.826841393690758e-05,7.477329709745012,3.356863440686016,4.120466269058996,1.4143278778739625,0.13595144926809113,0.2439294461837253,4.642996612464336e-10,5e-12,3.2,8.125151211880339e-05,0.013520410369568614,13.520410369568614,0.0008512720679059241,1.5448762411192245,1.0,1,1,1.7127123819672574,181012557.60936573
steel_4340,210.0,1170.0,0.08841857655340517,108.22141898039355,30.297016538110682,77.92440244228287,0.27995397605717576,37136,3.5720157080239763,0.004058641975549468,4.058641975549468,5.1750119618279445e-05,0.0032733262072885305,0.000785315768260937,17.31912712458659,4.848558500367698,12.470568624218892,1.4172532719788102,0.2886521187431098,0.8679495549660146,2.496016175127148e-08,1e-11,3.1,0.0009269205667952177,0.016249798379831554,16.249798379831553,0.1650464074410023,2.3789965458726896,1.0,1,1,4.058641975549468,1431469.7889192475
titanium_6al4v,114.0,950.0,0.2478010633970178,260.5620343754949,79.57332731375459,180.98870706174029,0.3053911039053441,99979,3.2744896207256575,0.007084337393740386,7.084337393740387,0.0001576697378458742,0.0030189132181818084,0.004065424175558578,55.01843840492087,16.80214163962696,38.21629676529391,1.4153784165329637,1.000335243725834,3.647630940940293,5.783164246376903e-07,5e-12,3.2,0.057819497818851644,0.025099794246161433,25.099794246161434,0.08431784144201235,3.303792887769471,1.0,1,4,7.084337393740387,180569.21208893487
titanium_6al4v,114.0,950.0,0.21086798306143206,466.96994634720573,190.9150864642337,276.05485988297204,0.4088380589749619,69038,2.4459562363327874,0.004016570656237874,4.016570656237874,5.0682811112049833e-05,0.004016570656237874,0.0,74.21037998385043,30.340027708391776,43.87035227545866,1.414728435149858,1.349279636070008,3.7063366148676833,8.993269209048528e-07,5e-12,3.2,0.06208773196542923,0.018726297959979866,18.726297959979867,0.021107096300439582,2.2999512408074105,1.0,1,4,4.016570656237874,101046.70460656748
titanium_6al4v,114.0,950.0,0.12308332782084562,367.47619729841176,130.85681017092782,236.61938712748395,0.3560960169201506,110813,2.808231354702953,0.0035671090146594227,3.567109014659423,3.99744628576116e-05,0.00198639952428581,0.0015807094903736128,55.061098065935866,19.607037708529568,35.4540603574063,1.4154108720782639,1.0011108739261068,2.5902764301298222,4.5488450077073045e-07,5e-12,3.2,0.050407116183906954,0.01846996426754143,18.469964267541428,0.07691058368649484,2.1365475070265787,1.0,1,4,3.567109014659423,113919.88167747986
titanium_6al4v,114.0,950.0,0.1458953131358145,407.9547097799368,91.62414583761876,316.33056394231807,0.22459391604289508,46331,4.452480359303279,0.002951999570892887,2.951999570892887,2.7376785468485864e-05,0.0005707246235867951,0.002381274947306092,55.58255251242043,12.483503132424362,43.09904937999607,1.4147947977955424,1.0105918638621896,2.3797358848267107,8.49701952391649e-07,5e-12,3.2,0.039367541156257485,0.019828060120762013,19.828060120762014,0.07312091663750471,1.9425606207495705,1.0,1,4,2.951999570892887,73791.62912800183
aluminum_2024,73.0,345.0,0.17905775235422855,161.41098699227558,31.56267723890086,129.84830975337474,0.19554230989499688,132809,5.113982751543562,0.007481573254810225,7.481573254810225,0.00017584731356654304,0.003648678600874635,0.00383289465393559,35.05820116113575,6.855361635811946,28.202839525323803,1.416723614165016,1.0623697321556287,2.3863082566209735,5.78298047414097e-06,3.6e-10,2.9,0.768031853790188,0.024539529841061464,24.539529841061466,0.1794685937759151,3.319737923150102,1.0,1,4,7.481573254810225,12639.574978929944
titanium_6al4v,114.0,950.0,0.09670197454762462,413.0216456201274,23.72510003451634,389.29654558561106,0.05744275218044448,116637,17.408636634587207,0.00344707385953024,3.44707385953024,3.732940354292329e-05,0.00344707385953024,0.0,60.86199761428989,3.4960806461644576,57.36591696812543,1.4160322976196982,1.1065817748052706,2.813351005153501,2.121595630397958e-06,5e-12,3.2,0.2474565495427266,0.02290891843583707,22.908918435837073,0.13211004959238676,2.0956987378325427,1.0,1,4,3.44707385953024,18886.16950035146
